src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.20.48.102,172.20.48.101,4381,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:57:57,86.06910705566406,1324517.0526315789,23237.141274238227,11618.570637119114,11618.570637119114,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4382,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:57:58,113.72566223144531,1002412.2767295598,17586.18029350105,8793.090146750525,8793.090146750525,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4383,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:57:59,90.36064147949219,1261611.2295514513,22133.530343007915,11066.765171503957,11066.765171503957,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4384,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:00,93.93692016601562,1213580.345177665,21290.883248730963,10645.441624365481,10645.441624365481,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4385,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:01,83.20808410644531,1370059.1862464184,24036.126074498567,12018.063037249283,12018.063037249283,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4386,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:02,164.7472381591797,691969.1114327062,12139.808972503617,6069.9044862518085,6069.9044862518085,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4387,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:03,89.6453857421875,1271677.2765957448,22310.127659574468,11155.063829787234,11155.063829787234,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4388,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:04,97.75161743164062,1166221.112195122,20460.019512195122,10230.009756097561,10230.009756097561,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4389,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:05,99.89738464355469,1141171.0167064439,20020.54415274463,10010.272076372315,10010.272076372315,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4390,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:06,82.0159912109375,1389972.8372093022,24385.488372093023,12192.744186046511,12192.744186046511,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4391,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:07,93.69850158691406,1216668.3358778625,21345.05852417303,10672.529262086515,10672.529262086515,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,162.159.200.1,53461,123,00:0c:29:6a:06:d9,00:50:56:fd:a8:68,17,2025-12-19 12:58:08,58863.63983154297,3057.9148777603164,33.97683197511463,16.988415987557314,16.988415987557314,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
172.20.48.102,172.20.48.101,4392,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:08,69.85664367675781,1631913.5017064847,28630.0614334471,14315.03071672355,14315.03071672355,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4393,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:09,82.0159912109375,1389972.8372093022,24385.488372093023,12192.744186046511,12192.744186046511,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4394,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:10,99.42054748535156,1146644.2589928058,20116.565947242205,10058.282973621102,10058.282973621102,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4395,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:11,62.70408630371094,1818063.330798479,31895.847908745247,15947.923954372623,15947.923954372623,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4396,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:12,61.75041198730469,1846141.528957529,32388.447876447877,16194.223938223939,16194.223938223939,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4397,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:13,88.69171142578125,1285351.2258064516,22550.021505376346,11275.010752688173,11275.010752688173,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4398,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:14,87.02278137207031,1310001.797260274,22982.487671232877,11491.243835616438,11491.243835616438,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4399,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:15,71.52557373046875,1593835.52,27962.02666666667,13981.013333333334,13981.013333333334,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4400,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:16,65.80352783203125,1732429.9130434783,30393.507246376812,15196.753623188406,15196.753623188406,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4401,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:17,58.88938903808594,1935832.6153846155,33961.975708502025,16980.987854251012,16980.987854251012,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4402,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:18,60.08148193359375,1897423.238095238,33288.12698412698,16644.06349206349,16644.06349206349,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4403,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:19,43.392181396484375,2627201.4065934066,46091.25274725275,23045.626373626375,23045.626373626375,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4404,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:20,87.02278137207031,1310001.797260274,22982.487671232877,11491.243835616438,11491.243835616438,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4405,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:21,94.65217590332031,1204409.7128463476,21129.994962216624,10564.997481108312,10564.997481108312,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4406,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:22,99.18212890625,1149400.6153846155,20164.923076923078,10082.461538461539,10082.461538461539,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4407,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:23,170.4692840576172,668742.1762237762,11732.318881118881,5866.159440559441,5866.159440559441,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4408,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:24,80.108642578125,1423067.4285714286,24966.095238095237,12483.047619047618,12483.047619047618,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4409,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:25,79.39338684082031,1435887.8558558559,25191.015015015015,12595.507507507507,12595.507507507507,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4410,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:26,86.30752563476562,1320858.1657458562,23172.950276243093,11586.475138121546,11586.475138121546,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4411,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:27,1251.6975402832031,91076.31542857143,1597.8300952380953,798.9150476190476,798.9150476190476,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4412,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:28,120.1629638671875,948711.619047619,16644.06349206349,8322.031746031746,8322.031746031746,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4413,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:29,56.98204040527344,2000630.359832636,35098.77824267782,17549.38912133891,17549.38912133891,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4414,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:30,71.52557373046875,1593835.52,27962.02666666667,13981.013333333334,13981.013333333334,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4415,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:31,145.43533325195312,783853.5344262295,13751.816393442623,6875.9081967213115,6875.9081967213115,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4416,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:32,82.49282836914062,1381938.3121387283,24244.531791907513,12122.265895953757,12122.265895953757,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4417,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:33,136.1370086669922,837391.6917688266,14691.0823117338,7345.5411558669,7345.5411558669,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
172.20.48.102,172.20.48.101,4418,80,00:0c:29:6a:06:d9,00:0c:29:e7:5c:b2,6,2025-12-19 12:58:34,97.2747802734375,1171937.8823529412,20560.313725490196,10280.156862745098,10280.156862745098,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
