src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.20.48.101,142.250.182.68,48182,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,6,2026-01-28 19:06:22,743007.8983306885,42132.79572173158,52.48934780857791,26.917614260809184,25.571733547768723,20,19,2715,28590,716.0,54.0,135.75,169.84018223023668,13148.0,60.0,1504.7368421052631,3253.5925705223835,13148,54,802.6923076923077,2374.9172525811287,5640231.956607495,400,380,20,9,19552.83942975496,223743.43872070312,18.11981201171875,47196.76775348639,743007.8983306885,223743.43872070312,110.14938354492188,39105.67885950992,61922.70775160628,738021.3737487793,224732.3989868164,179.05235290527344,41001.18743048774,68903.97099568514,0,0,0,0,1,0,0,0,0,0,0,0.95,802.6923076923077,64240,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24049.0,6.0,0.0,491017.85976595205,135.75,1504.7368421052631,0,20,19,2715,28590
172.20.48.101,142.250.77.99,39614,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,6,2026-01-28 19:06:22,1997521.162033081,3915.3527625408337,18.02233722688531,9.011168613442655,9.011168613442655,18,18,2494,5327,718.0,54.0,138.55555555555554,178.26610016807965,1440.0,60.0,295.94444444444446,454.46115494949044,1440,54,217.25,354.04757801741846,125349.6875,360,360,20,8,57072.033200945174,799237.7281188965,0.2384185791015625,163875.664078754,1997521.162033081,800380.7067871094,60.08148193359375,117501.24482547535,219910.35983425632,1889527.0824432373,799611.5684509277,0.2384185791015625,111148.65190842573,221468.91579049462,0,0,0,0,1,0,0,0,0,0,0,1.0,217.25,64240,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.5,4.0,0.0,5508.478009240155,138.55555555555554,295.94444444444446,0,18,18,2494,5327
172.20.48.101,142.250.182.68,57942,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,17,2026-01-28 19:06:22,228274.34539794922,43947.11978041719,65.71040637024102,26.284162548096408,39.426243822144606,6,9,1928,8104,1399.0,73.0,321.3333333333333,483.0713082857322,1399.0,68.0,900.4444444444445,577.3653014842723,1399,68,668.8,611.4264414738157,373842.2933333333,48,72,8,6,16305.310385567802,130801.43928527832,0.2384185791015625,33109.80931515206,228274.34539794922,138944.8642730713,452.99530029296875,45654.869079589844,48338.132715426786,73341.13121032715,55673.36082458496,0.2384185791015625,9167.641401290894,18350.756239280337,0,0,0,0,1,0,0,0,0,0,0,1.5,668.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.3333333333333,900.4444444444445,0,6,9,1928,8104
172.20.48.101,142.250.77.99,39622,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,6,2026-01-28 19:06:22,58518.88656616211,7108.816049151341,119.61950082706583,68.35400047260904,51.26550035445678,4,3,236,180,74.0,54.0,59.0,8.660254037844387,60.0,60.0,60.0,0.0,74,54,59.42857142857143,6.565214453186318,43.10204081632652,80,60,20,0,9753.147761027018,40084.3620300293,53.64418029785156,14455.662557673224,58518.88656616211,40341.61567687988,3703.594207763672,19506.295522054035,15374.905822767167,18380.88035583496,15670.7763671875,2710.103988647461,9190.44017791748,6480.3361892700195,0,0,0,0,1,0,0,0,0,0,0,0.75,59.42857142857143,64240,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,60.0,0,4,3,236,180
172.20.48.101,142.250.77.99,39638,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,6,2026-01-28 19:06:22,388073.205947876,14121.047049911624,48.959834662102345,25.768334032685445,23.1915006294169,10,9,1490,3990,719.0,54.0,149.0,196.55330065913418,1497.0,60.0,443.3333333333333,578.9989445394333,1497,54,288.42105263157896,448.0279967508461,200729.0858725762,200,180,20,4,21559.622552659777,287083.86421203613,44.58427429199219,65234.754876862644,387590.1699066162,287083.86421203613,300.40740966796875,43065.57443406847,87141.96277490142,363885.40267944336,287728.54804992676,412.94097900390625,45485.67533493042,92352.97623442869,0,0,0,0,1,0,0,0,0,0,0,0.9,288.42105263157896,64240,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,443.3333333333333,0,10,9,1490,3990
172.20.48.101,142.250.77.99,39652,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,6,2026-01-28 19:06:22,420734.6439361572,13062.865345678474,45.159105088772016,23.767950046722113,21.391155042049903,10,9,1500,3996,719.0,54.0,150.0,197.51101235121044,2883.0,60.0,444.0,882.7050595879816,2883,54,289.2631578947368,641.2181533780891,411160.7202216067,200,180,20,4,23374.146885342067,315678.1196594238,10.967254638671875,71686.18481327886,420734.6439361572,315678.1196594238,950.8132934570312,46748.29377068413,95901.49163149454,396921.39625549316,316391.4680480957,1107.2158813476562,49615.174531936646,101622.40816133842,0,0,0,0,1,0,0,0,0,0,0,0.9,289.2631578947368,64240,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,444.0,0,10,9,1500,3996
172.20.48.101,142.250.77.99,53833,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,17,2026-01-28 19:06:23,814417.1237945557,10382.885812372857,30.69680053326885,17.190208298630555,13.506592234638294,14,11,2626,5830,1399.0,73.0,187.57142857142858,337.26689606848976,1399.0,69.0,530.0,556.155472049776,1399,69,338.24,478.21286306413805,228687.54240000003,112,88,8,14,33934.046824773155,167016.26777648926,0.0,53292.48778929928,814417.1237945557,180423.25973510742,178.33709716796875,62647.471061119664,67679.2115741297,781833.6486816406,172990.3221130371,0.0,78183.36486816406,78686.83478235516,0,0,0,0,1,0,0,0,0,0,0,0.7857142857142857,338.24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3120.0,4.0,0.0,3271557120.0,187.57142857142858,530.0,0,14,11,2626,5830
172.20.48.101,74.125.100.6,39156,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,6,2026-01-28 19:06:24,997156.3816070557,8726.815733732277,19.054182824742963,10.028517276180507,9.025665548562456,10,9,2741,5961,1466.0,54.0,274.1,444.76250966105493,4680.0,60.0,662.3333333333334,1442.2494775716007,4680,54,458.0,1061.5988438497652,1126992.105263158,200,180,20,4,55397.576755947535,497724.5330810547,61.03515625,133569.5685120626,997156.3816070557,498605.72814941406,3283.0238342285156,110795.15351189507,172430.93599975348,989897.7279663086,497724.5330810547,4128.456115722656,123737.21599578857,178209.14521246933,0,0,0,0,1,0,0,0,0,0,0,0.9,458.0,64240,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.1,662.3333333333334,0,10,9,2741,5961
172.20.48.101,74.125.100.6,39168,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,6,2026-01-28 19:06:24,948787.6892089844,9382.499479332098,24.24146124743184,12.647718911703569,11.593742335728273,12,11,2833,6069,1450.0,54.0,236.08333333333334,410.26382941007876,2826.0,60.0,551.7272727272727,903.2458731917995,2826,54,387.04347826086956,709.1322608138993,502868.563327032,240,220,20,4,43126.71314586292,488203.0487060547,17.642974853515625,120964.95782318398,948787.6892089844,489267.58766174316,84.16175842285156,86253.42629172585,160308.06715128373,944070.57762146,488203.0487060547,183.8207244873047,94407.057762146,165482.79615384937,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,387.04347826086956,64240,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4632.0,4.0,0.0,9476.701969969981,236.08333333333334,551.7272727272727,0,12,11,2833,6069
172.20.48.101,34.36.137.203,37862,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,6,2026-01-28 19:06:24,111837210.89363098,10.005614330495844,0.14306508426088785,0.07153254213044392,0.07153254213044392,8,8,573,546,93.0,54.0,71.625,18.213576666871337,93.0,60.0,68.25,14.289419162443238,93,54,69.9375,16.45626305544488,270.80859375,160,160,20,4,7455814.059575398,58164891.958236694,74.3865966796875,19013576.303120703,111837210.89363098,58164891.958236694,241.5180206298828,15976744.413375854,25269362.580614045,111835461.13967896,58206398.248672485,663.0420684814453,15976494.448525565,25283377.63430575,0,0,0,0,1,0,0,0,0,0,0,1.0,69.9375,65535,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.625,68.25,0,8,8,573,546
172.20.48.101,142.250.77.138,51926,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,17,2026-01-28 19:06:25,556597.4712371826,21803.907899589598,53.89891537472709,25.15282717487264,28.746088199854448,14,16,3010,9126,1399.0,71.0,215.0,349.5059778765287,1399.0,68.0,570.375,542.4324698752832,1399,68,404.53333333333336,495.34047101183063,245362.18222222224,112,128,8,14,19193.016249558023,173890.5906677246,0.0,38799.967151595134,556597.4712371826,173890.5906677246,94.41375732421875,42815.19009516789,51249.90549437812,511662.96005249023,239416.12243652344,0.0,34110.86400349935,65842.01327501272,0,0,0,0,1,0,0,0,0,0,0,1.1428571428571428,404.53333333333336,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,5.0,0.0,122336.39922536789,215.0,570.375,0,14,16,3010,9126
172.20.48.101,142.250.77.138,56956,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,6,2026-01-28 19:06:25,438842.0581817627,13469.538504333012,43.29575902255578,22.78724159081883,20.508517431736948,10,9,1509,4402,722.0,54.0,150.9,197.2280152513836,2826.0,60.0,489.1111111111111,855.7231437593773,2826,54,311.10526315789474,629.1673607769527,395851.5678670361,200,180,20,4,24380.11434343126,331633.0909729004,36.95487976074219,75316.5164021397,438842.0581817627,331633.0909729004,483.7512969970703,48760.22868686252,100998.90506855698,389444.35119628906,332064.6286010742,564.5751953125,48680.54389953613,107455.45808534557,0,0,0,0,1,0,0,0,0,0,0,0.9,311.10526315789474,64240,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.9,489.1111111111111,0,10,9,1509,4402
172.20.48.101,142.250.77.138,56958,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,6,2026-01-28 19:06:25,499874.8302459717,12073.022354476976,42.01051689213198,22.00550884825961,20.005008043872373,11,10,1573,4462,722.0,54.0,143.0,191.03498013809838,2854.0,60.0,446.2,829.9711802225426,2854,54,287.3809523809524,608.3349231178556,370071.3786848073,220,200,20,4,24993.741512298584,391157.865524292,0.7152557373046875,85088.87070454365,499874.8302459717,391157.865524292,68.18771362304688,49987.48302459717,115102.58776234994,491924.2858886719,392202.85415649414,0.7152557373046875,54658.25398763021,120743.58079198413,0,0,0,0,1,0,0,0,0,0,0,0.9090909090909091,287.3809523809524,64240,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,446.2,0,11,10,1573,4462
172.20.48.101,74.125.100.6,47862,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,6,2026-01-28 19:06:25,1025691.2708282471,8574.704933286626,20.473996998182965,10.724474618095838,9.749522380087125,11,10,2779,6016,1450.0,54.0,252.63636363636363,424.6526436613754,2846.0,60.0,601.6,938.9000159761423,2846,54,418.8095238095238,737.9777141458702,544611.1065759637,220,200,20,4,51284.56354141235,608349.5616912842,69.14138793945312,139749.55293486107,1025691.2708282471,609098.1960296631,158.54835510253906,102569.1270828247,184280.35287630503,1014646.053314209,608349.5616912842,293.2548522949219,112738.45036824544,191153.71173649028,0,0,0,0,1,0,0,0,0,0,0,0.9090909090909091,418.8095238095238,64240,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.63636363636363,601.6,0,11,10,2779,6016
172.20.48.101,74.125.100.6,47874,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,6,2026-01-28 19:06:25,1025446.6533660889,8697.673321886476,22.42925063385906,11.702217722013422,10.727032911845637,12,11,2849,6070,1466.0,54.0,237.41666666666666,414.2138051645416,1899.0,60.0,551.8181818181819,687.5044222246955,1899,54,387.7826086956522,583.2989357038076,340237.6483931947,240,220,20,4,46611.211516640404,613058.5670471191,12.39776611328125,135662.11099257687,1025446.6533660889,613978.8627624512,137.80593872070312,93222.42303328081,180558.2170823609,1014798.1643676758,613058.5670471191,178.81393432617188,101479.81643676758,187000.30171243098,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,387.7826086956522,64240,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4633.0,4.0,0.0,7091.99324822693,237.41666666666666,551.8181818181819,0,12,11,2849,6070
172.20.48.101,172.20.48.1,40731,53,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,17,2026-01-28 19:06:26,58745.622634887695,5583.394732890417,68.09017966939533,34.04508983469766,34.04508983469766,2,2,142,186,71.0,71.0,71.0,0.0,99.0,87.0,93.0,6.0,99,71,82.0,11.789826122551595,139.0,16,16,8,2,19581.87421162923,53852.31971740723,180.72128295898438,24303.388185393553,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,82.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,93.0,0,2,2,142,186
172.20.48.101,142.250.182.78,39062,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,6,2026-01-28 19:06:26,380289.55459594727,28993.696689132,86.77598319801888,44.702779223221846,42.073203974797025,17,16,2200,8826,713.0,54.0,129.41176470588235,165.01018108465823,2597.0,60.0,551.625,798.2508123234201,2597,54,334.1212121212121,606.2172706604586,367499.37924701563,340,320,20,6,11884.048581123352,163070.2018737793,0.476837158203125,30738.69052989366,379349.2317199707,166628.83758544922,209.0930938720703,23709.32698249817,41345.293260324506,374001.50299072266,163070.2018737793,0.476837158203125,24933.433532714844,44951.833979791685,0,0,0,0,1,0,0,0,0,0,0,0.9411764705882353,334.1212121212121,64240,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3659.0,5.0,0.0,26592.29456586623,129.41176470588235,551.625,0,17,16,2200,8826
172.20.48.101,142.250.182.78,41000,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,17,2026-01-28 19:06:26,123193.97926330566,98284.02388172931,194.81471532552888,89.29007785753407,105.52463746799481,11,13,2347,9761,1399.0,73.0,213.36363636363637,375.85013278439794,1399.0,68.0,750.8461538461538,616.9577776544227,1399,68,504.5,585.3582948360204,342644.3333333333,88,104,8,11,5356.259967969811,30777.2159576416,0.2384185791015625,7934.78047961763,123193.97926330566,31955.957412719727,179.290771484375,12319.397926330566,11127.787967528462,113405.46607971191,32916.30744934082,0.2384185791015625,9450.45550664266,11783.03013663267,0,0,0,0,1,0,0,0,0,0,0,1.1818181818181819,504.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.36363636363637,750.8461538461538,0,11,13,2347,9761
172.20.48.101,34.160.144.191,40498,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,6,2026-01-28 19:06:27,58228433.60900879,10.78510894208288,0.13738992282908127,0.06869496141454064,0.06869496141454064,4,4,308,320,100.0,54.0,77.0,23.0,100.0,60.0,80.0,20.0,100,54,78.5,21.6043977004683,466.75,80,80,20,2,8318347.658429827,58170959.23423767,57.93571472167969,20352248.61151282,58228433.60900879,58170959.23423767,5316.257476806641,19409477.869669598,27408512.992885698,58226757.526397705,58215728.521347046,4714.9658203125,19408919.1754659,27440558.052451428,0,0,0,0,1,0,0,0,0,0,0,1.0,78.5,65535,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,80.0,0,4,4,308,320
172.20.48.101,34.107.243.93,44078,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,6,2026-01-28 19:06:31,58809535.98022461,10.202427038393179,0.13603236051190903,0.06801618025595452,0.06801618025595452,4,4,294,306,93.0,54.0,73.5,19.5,93.0,60.0,76.5,16.5,93,54,75.0,18.12456896039186,328.5,80,80,20,2,8401362.28288923,58794482.707977295,111.34147644042969,20572905.397831168,58809535.98022461,58794482.707977295,6113.767623901367,19603178.66007487,27712436.87982644,58807374.477386475,58795602.560043335,4995.584487915039,19602458.159128826,27713738.19144539,0,0,0,0,1,0,0,0,0,0,0,1.0,75.0,65535,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,76.5,0,4,4,294,306
172.20.48.101,172.20.48.1,55924,53,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,17,2026-01-28 19:06:32,12258.052825927734,30347.397362586067,326.31610067296845,163.15805033648422,163.15805033648422,2,2,164,208,82.0,82.0,82.0,0.0,110.0,98.0,104.0,6.0,110,82,93.0,11.789826122551595,139.0,16,16,8,2,4086.017608642578,12092.828750610352,1.1920928955078125,5662.060738209467,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,93.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,104.0,0,2,2,164,208
172.20.48.101,142.250.205.38,46856,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,6,2026-01-28 19:06:32,476520.7767486572,15218.643874210538,62.95633152596748,31.47816576298374,31.47816576298374,15,15,2132,5120,724.0,54.0,142.13333333333333,171.38411698741382,2826.0,60.0,341.3333333333333,694.7891446730838,2826,54,241.73333333333332,515.7251162737332,265972.3955555556,300,300,20,8,16431.75092236749,238474.60746765137,0.2384185791015625,50996.1501415877,476520.7767486572,238832.7121734619,103.23524475097656,34037.1983391898,69344.83629269997,469626.42669677734,239223.48022460938,0.2384185791015625,33544.744764055526,69749.34539882037,0,0,0,0,1,0,0,0,0,0,0,1.0,241.73333333333332,64240,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.13333333333333,341.3333333333333,0,15,15,2132,5120
172.20.48.101,142.250.205.38,34290,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,17,2026-01-28 19:06:33,238384.72366333008,32707.632771853605,67.11839481206331,33.55919740603166,33.55919740603166,8,8,2093,5704,1399.0,75.0,261.625,430.9756192350096,1399.0,68.0,713.0,565.5263035438759,1399,68,487.3125,551.1032932615718,303714.83984375,64,64,8,8,15892.314910888672,127444.26727294922,0.0,31688.166995329502,237605.33332824707,127444.26727294922,162.1246337890625,33943.61904689244,41487.18064152499,195712.32795715332,147500.03814697266,0.0,27958.903993879045,49762.173484452345,0,0,0,0,1,0,0,0,0,0,0,1.0,487.3125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.625,713.0,0,8,8,2093,5704
172.20.48.101,172.20.48.1,40684,53,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,17,2026-01-28 19:06:35,44978.61862182617,9426.701241426103,88.9311437870387,44.46557189351935,44.46557189351935,2,2,190,234,95.0,95.0,95.0,0.0,123.0,111.0,117.0,6.0,123,95,106.0,11.789826122551595,139.0,16,16,8,2,14992.872873942057,36841.630935668945,143.28956604003906,15778.326912707162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,106.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,117.0,0,2,2,190,234
172.20.48.101,142.251.222.174,50304,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,6,2026-01-28 19:06:35,402263.1645202637,28011.513342113092,87.00771804880709,44.746826425100785,42.2608916237063,18,17,3410,7858,1422.0,54.0,189.44444444444446,337.1180509063755,2826.0,60.0,462.2352941176471,859.603364719263,2826,54,321.9428571428571,660.2570470379437,435939.3681632654,360,340,20,8,11831.269544713638,140978.0979156494,0.2384185791015625,28126.298074609065,402263.1645202637,140978.0979156494,72.00241088867188,23662.539089427275,36677.233453413915,396721.60148620605,142032.14645385742,0.2384185791015625,24795.10009288788,37900.75835474434,0,0,0,0,1,0,0,0,0,0,0,0.9444444444444444,321.9428571428571,64240,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.44444444444446,462.2352941176471,0,18,17,3410,7858
172.20.48.101,142.251.222.174,50306,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,6,2026-01-28 19:06:35,252475.26168823242,39342.468381182254,106.94117047135013,51.49019318990933,55.450977281440814,13,14,2245,7688,737.0,54.0,172.69230769230768,215.99871246602896,2826.0,60.0,549.1428571428571,919.9047976473946,2826,54,367.8888888888889,704.7177703183517,496627.1358024691,260,280,20,6,9710.58698800894,111238.47961425781,0.95367431640625,23274.856198089616,251834.86938476562,111238.47961425781,71.04873657226562,20986.239115397137,31171.218325107002,247462.98789978027,112528.80096435547,0.95367431640625,19035.61445382925,30555.19201535473,0,0,0,0,1,0,0,0,0,0,0,1.0769230769230769,367.8888888888889,64240,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,4.0,0.0,146949.7871671622,172.69230769230768,549.1428571428571,0,13,14,2245,7688
172.20.48.101,142.251.222.174,49960,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,17,2026-01-28 19:06:36,102568.38798522949,99338.59934960937,165.7430747809755,68.2471484392252,97.49592634175029,7,10,2005,8184,1399.0,73.0,286.42857142857144,455.2951498417128,1399.0,68.0,818.4,600.3867420255048,1399,68,599.3529411764706,604.9290615850532,365939.16955017304,56,80,8,7,6410.524249076843,41494.36950683594,0.7152557373046875,10269.544606788431,102568.38798522949,41494.36950683594,243.4253692626953,17094.731330871582,12543.029333777757,80963.134765625,55891.27540588379,0.7152557373046875,8995.903862847223,17269.235495313416,0,0,0,0,1,0,0,0,0,0,0,1.4285714285714286,599.3529411764706,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2928.0,4.0,0.0,604197.6833612123,286.42857142857144,818.4,0,7,10,2005,8184
172.20.48.101,103.102.166.240,58026,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,6,2026-01-28 19:06:39,59018743.27659607,10.16626188036658,0.13555015840488774,0.06777507920244387,0.06777507920244387,4,4,294,306,93.0,54.0,73.5,19.5,93.0,60.0,76.5,16.5,93,54,75.0,18.12456896039186,328.5,80,80,20,2,8431249.039513724,58873891.1151886,91.552734375,20593134.025379714,59018743.27659607,58873891.1151886,51956.4151763916,19672914.425532024,27719281.485089704,59017449.617385864,58915423.63166809,50869.94171142578,19672483.205795288,27748949.28908018,0,0,0,0,1,0,0,0,0,0,0,1.0,75.0,65535,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,76.5,0,4,4,294,306
172.20.48.101,103.102.166.224,46708,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,6,2026-01-28 19:06:44,58980840.92140198,10.172794938606616,0.13563726584808822,0.06781863292404411,0.06781863292404411,4,4,294,306,93.0,54.0,73.5,19.5,93.0,60.0,76.5,16.5,93,54,75.0,18.12456896039186,328.5,80,80,20,2,8425834.41734314,58680264.949798584,93.4600830078125,20516473.94008604,58980840.92140198,58680264.949798584,39399.62387084961,19660280.30713399,27591444.29425116,58979728.46031189,58681143.52226257,38280.72547912598,19659909.48677063,27592328.074384265,0,0,0,0,1,0,0,0,0,0,0,1.0,75.0,65535,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,76.5,0,4,4,294,306
172.20.48.101,172.20.48.1,35641,53,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,17,2026-01-28 19:06:53,5427.360534667969,64856.5721314356,737.0065014935864,368.5032507467932,368.5032507467932,2,2,154,198,77.0,77.0,77.0,0.0,105.0,93.0,99.0,6.0,105,77,88.0,11.789826122551595,139.0,16,16,8,2,1809.1201782226562,2713.918685913086,946.9985961914062,721.9730562162305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,99.0,0,2,2,154,198
172.20.48.101,142.250.77.99,59856,443,00:0c:29:e7:5c:b2,00:50:56:fd:a8:68,6,2026-01-28 19:06:54,534335.8516693115,10457.842165264792,39.30112481577678,20.586303474930695,18.714821340846086,11,10,1544,4044,719.0,54.0,140.36363636363637,189.3857404285918,1440.0,60.0,404.4,547.3185909504627,1440,54,266.0952380952381,422.8749567247312,178823.22902494328,220,200,20,4,26716.792583465576,432485.10360717773,0.2384185791015625,93808.20780630679,534335.8516693115,432485.10360717773,43.392181396484375,53433.58516693115,127363.41873848005,480872.15423583984,433603.76358032227,0.2384185791015625,53430.23935953776,134658.89009369627,0,0,0,0,1,0,0,0,0,0,0,0.9090909090909091,266.0952380952381,64240,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2835.0,4.0,0.0,99473.4046077398,140.36363636363637,404.4,0,11,10,1544,4044
